,Id,Predicted_sale_Price
739,2200,307640.24498594314
740,2201,293311.19713598624
741,2202,336800.8388211175
742,2203,331666.7930208547
743,2204,332483.89122297964
744,2205,302370.9709782629
745,2206,309235.7536433501
746,2207,385915.09960628534
747,2208,381778.2995407648
748,2209,426835.9500335694
749,2210,285200.64645771025
750,2211,247613.32207155618
751,2212,253571.8663321667
752,2213,258949.5998215542
753,2214,275532.19532797375
754,2215,230635.92540813994
755,2216,309407.2305718827
756,2217,220229.62961749738
757,2218,201002.2049132269
758,2219,187965.7679209611
759,2220,166374.7269577816
760,2221,501226.5361460071
761,2222,468477.7605234763
762,2223,439339.9060527336
763,2224,344944.44533779554
764,2225,265236.41063079255
765,2226,333896.47191607876
766,2227,336547.8135707959
767,2228,437879.453840129
768,2229,374017.7980672786
769,2230,281929.15636022884
770,2231,354885.04890094587
771,2232,339379.49483789294
772,2233,330610.62289263884
773,2234,397343.00265683705
774,2235,398377.2294419607
775,2236,383621.1986655844
776,2237,443834.50774472486
777,2238,359358.87507525366
778,2239,219484.6544216358
779,2240,301232.0202045256
780,2241,286753.07866355457
781,2242,261094.4592841713
782,2243,279579.7796482087
783,2244,237067.3526847046
784,2245,263289.46377359447
785,2246,286520.63439846074
786,2247,255071.31590870017
787,2248,264517.08612093865
788,2249,263054.7533064386
789,2250,265972.1527423843
790,2251,268277.8631294366
791,2252,334205.17891270213
792,2253,285811.22229547583
793,2254,304284.1747993889
794,2255,327045.81829772197
795,2256,309499.6889030532
796,2257,338342.9918029007
797,2258,296398.1903202879
798,2259,326734.0131669731
799,2260,305014.1300894697
800,2261,368365.1872270279
801,2262,371932.94811169227
802,2263,537798.6544324465
803,2264,594962.43617911
804,2265,282134.48256989
805,2266,482070.6411608313
806,2267,506793.2317257158
807,2268,626622.7400149868
808,2269,307468.5183714649
809,2270,323858.155706087
810,2271,358491.82585900306
811,2272,354201.80239010364
812,2273,294836.19816234714
813,2274,324007.34505739884
814,2275,330799.05889139656
815,2276,362173.33816760534
816,2277,338298.9397450784
817,2278,278864.0578662941
818,2279,298299.36994755815
819,2280,231090.31584509072
820,2281,306253.4932559548
821,2282,315248.1086100539
822,2283,252595.79354780354
823,2284,296233.83349461306
824,2285,270896.4387461162
825,2286,259829.6121001935
826,2287,531273.3035174756
827,2288,442424.18061421346
828,2289,477372.9462064416
829,2290,585346.1572289605
830,2291,494438.9820466575
831,2292,548869.2049421457
832,2293,603648.7239362062
833,2294,547915.2967586073
834,2295,577350.0457009322
835,2296,422788.733054423
836,2297,540028.0518173613
837,2298,517814.52044981805
838,2299,486487.29475180607
839,2300,447959.23764253897
840,2301,478820.9848341438
841,2302,397501.82512195397
842,2303,389696.77391662484
843,2304,420103.9330822122
844,2305,351491.7776246473
845,2306,338438.71221995866
846,2307,350189.62812127656
847,2308,368427.36167810974
848,2309,447138.37010827486
849,2310,366700.603075268
850,2311,347384.3456327192
851,2312,345980.3266871938
852,2313,323395.6416129975
853,2314,336032.6591161131
854,2315,335439.3968997235
855,2316,347120.8912290546
856,2317,337673.7968419648
857,2318,339237.3650374979
858,2319,336150.3348278766
859,2320,325924.9164281304
860,2321,375698.5219839459
861,2322,336992.31081481016
862,2323,351237.1765995391
863,2324,307005.92655147205
864,2325,355865.8683538842
865,2326,303585.7981831808
866,2327,350594.4812981475
867,2328,366182.16512909706
868,2329,340205.9303900473
869,2330,327346.37126800226
870,2331,498068.62332215614
871,2332,530603.4414300759
872,2333,458573.5056563931
873,2334,429336.28289601847
874,2335,456207.2769219019
875,2336,451648.80540578446
876,2337,343346.70602197526
877,2338,389904.7842695991
878,2339,353066.9154331537
879,2340,512146.60924200155
880,2341,356831.00560493
881,2342,362923.3990773453
882,2343,364293.6961225519
883,2344,331016.35208521347
884,2345,388032.98875602544
885,2346,365119.36530417623
886,2347,349654.36546901206
887,2348,385346.6502786261
888,2349,364679.05979030684
889,2350,464927.08268739807
890,2351,430161.3065707382
891,2352,380085.2786434554
892,2353,381654.02111353935
893,2354,293765.44758145645
894,2355,280791.22045729
895,2356,317571.8235740576
896,2357,342768.3712130494
897,2358,350997.25787572894
898,2359,268388.1192872169
899,2360,244394.90122484043
900,2361,277182.3367332798
901,2362,383862.6892210427
902,2363,309289.59698839765
903,2364,302722.6182199399
904,2365,338215.6594889869
905,2366,347099.0781372285
906,2367,373971.5870731656
907,2368,382549.9289013911
908,2369,363190.6054124142
909,2370,324163.78753288294
910,2371,314426.8194662258
911,2372,340779.5568747901
912,2373,430319.68843671685
913,2374,455551.23269959755
914,2375,377335.76794260426
915,2376,438619.7230530394
916,2377,487388.6199163109
917,2378,285677.365014446
918,2379,357390.01110733737
919,2380,292073.8096911309
920,2381,303487.50275378616
921,2382,339213.3488144202
922,2383,335577.10747923795
923,2384,365483.395758247
924,2385,290950.41210739856
925,2386,272396.0339871421
926,2387,272629.2794428155
927,2388,245238.69426491146
928,2389,267398.65512994135
929,2390,305035.45848261286
930,2391,288480.73621736286
931,2392,247930.5580722551
932,2393,302353.4278783528
933,2394,311388.2649387438
934,2395,328125.91741521406
935,2396,290797.14661977143
936,2397,337565.2235250688
937,2398,251743.0607486416
938,2399,217406.95881043264
939,2400,226494.6965136205
940,2401,276511.89299655857
941,2402,283850.0771403211
942,2403,297592.4912287124
943,2404,301123.15334153816
944,2405,304986.5053268619
945,2406,260245.23528817616
946,2407,266046.62356171117
947,2408,258856.3127719611
948,2409,269404.63140496763
949,2410,340810.7299614141
950,2411,258768.22300312988
951,2412,302275.6392706767
952,2413,279374.7735395578
953,2414,330320.5443380867
954,2415,291459.29613137955
955,2416,265347.4832895971
956,2417,284231.94088403485
957,2418,272628.54566902376
958,2419,288322.66697494884
959,2420,276901.1275436882
960,2421,277200.5982875301
961,2422,262989.5065156952
962,2423,281174.38516791206
963,2424,305887.8528891369
964,2425,319133.66784050426
965,2426,279895.82096863963
966,2427,278062.75316973147
967,2428,309386.01637068996
968,2429,246795.93403358484
969,2430,264570.9943993779
970,2431,245667.50361447048
971,2432,300886.8927388847
972,2433,299017.55675323744
973,2434,282527.0895275473
974,2435,321905.74519937846
975,2436,276830.3931528914
976,2437,253854.1586232133
977,2438,274007.1701112739
978,2439,248675.23461623205
979,2440,277061.25124434935
980,2441,221136.23941872828
981,2442,242540.59932176175
982,2443,278879.4766614946
983,2444,269485.73563927104
984,2445,232790.57255387295
985,2446,308804.72990901745
986,2447,319855.0252416753
987,2448,295128.3011952569
988,2449,265525.8953178682
989,2450,284963.748689913
990,2451,234094.40252596408
991,2452,317474.2848000812
992,2453,247647.5185943956
993,2454,274803.8288101528
994,2455,228165.1193585752
995,2456,255179.27477427386
996,2457,281586.88990957284
997,2458,307173.2726006746
998,2459,254767.7728282652
999,2460,283693.78664830094
1000,2461,284214.2627577564
1001,2462,280254.0265808625
1002,2463,287104.2087148223
1003,2464,313026.28278394183
1004,2465,282417.0784224415
1005,2466,271821.38474840985
1006,2467,279166.312654073
1007,2468,260766.30330900877
1008,2469,262755.86858035356
1009,2470,334676.93591919384
1010,2471,352473.4638246165
1011,2472,294280.44268870767
1012,2473,261135.60785235564
1013,2474,254778.926010449
1014,2475,342180.52190738154
1015,2476,231034.80741009297
1016,2477,255058.11865508393
1017,2478,297496.15991941333
1018,2479,266482.42928263143
1019,2480,315098.0585677665
1020,2481,271926.97066375
1021,2482,246110.10758658976
1022,2483,258350.02124482143
1023,2484,261333.47451303795
1024,2485,277872.8980279617
1025,2486,327856.75459447416
1026,2487,353782.5286786566
1027,2488,293091.0823091126
1028,2489,302830.5974971645
1029,2490,294748.255279111
1030,2491,203088.68431202258
1031,2492,341118.64104528335
1032,2493,299373.91432839626
1033,2494,288764.2288787129
1034,2495,227441.2176873674
1035,2496,376868.748102903
1036,2497,295603.3575509661
1037,2498,257466.05997996038
1038,2499,231803.86040719744
1039,2500,293407.76896104374
1040,2501,290336.2017545547
1041,2502,288924.56234916864
1042,2503,276332.43720006366
1043,2504,311726.76636281563
1044,2505,356766.09809424053
1045,2506,391392.36060598085
1046,2507,419967.3889500883
1047,2508,387641.0209080477
1048,2509,369328.15363933047
1049,2510,361574.2999870251
1050,2511,317508.5788708194
1051,2512,356846.6090305892
1052,2513,353143.9650969246
1053,2514,446084.5364825014
1054,2515,312812.5967903461
1055,2516,322376.3396722583
1056,2517,287335.8659009462
1057,2518,296996.82709625113
1058,2519,405135.1578881245
1059,2520,355114.84629991755
1060,2521,326981.71883556934
1061,2522,359586.22717116796
1062,2523,256548.02471574792
1063,2524,304485.19701304345
1064,2525,295879.46928782004
1065,2526,305858.43399473955
1066,2527,280678.3793652266
1067,2528,275794.6122250923
1068,2529,171008.57777919178
1069,2530,262876.06502030045
1070,2531,391792.7753145203
1071,2532,359571.0406530609
1072,2533,332804.0356661578
1073,2534,390316.13815300254
1074,2535,401900.59612457873
1075,2536,369675.9159971512
1076,2537,380856.27516809414
1077,2538,334242.14807853516
1078,2539,317104.6888818308
1079,2540,343742.1115317107
1080,2541,321467.7713233903
1081,2542,324145.4869982807
1082,2543,275655.81241721247
1083,2544,267503.7164484192
1084,2545,297453.04897775245
1085,2546,255403.62299392273
1086,2547,279152.32158558455
1087,2548,303657.72288984084
1088,2549,321162.0244293657
1089,2550,776458.8164981685
1090,2551,288563.19969741895
1091,2552,264459.2160134694
1092,2553,207828.04612777947
1093,2554,225659.06275527598
1094,2555,255321.42032615212
1095,2556,234896.05855755613
1096,2557,232496.61052731716
1097,2558,283600.5217115299
1098,2559,327661.2654835024
1099,2560,305002.2258651393
1100,2561,312289.0656685882
1101,2562,313717.09253769484
1102,2563,306687.6884220309
1103,2564,330869.6617490238
1104,2565,311797.7877424222
1105,2566,325474.9925689538
1106,2567,288635.7786642782
1107,2568,367002.4924944514
1108,2569,390996.25063332246
1109,2570,277397.33907964674
1110,2571,386991.96722710825
1111,2572,295739.04843462206
1112,2573,394376.7216525833
1113,2574,423428.4153638388
1114,2575,282705.25477789197
1115,2576,270833.5165917688
1116,2577,327212.61863734905
1117,2578,223403.44122418948
1118,2579,224396.58203003276
1119,2580,231056.63907021825
1120,2581,239029.52573460795
1121,2582,209633.26897850807
1122,2583,414601.3788346158
1123,2584,340959.3741579361
1124,2585,350884.14535433555
1125,2586,339673.10077025206
1126,2587,340589.5025745715
1127,2588,269395.95008589805
1128,2589,290399.16043361835
1129,2590,345143.1986036378
1130,2591,351442.3141805231
1131,2592,364066.3388484798
1132,2593,400667.767281575
1133,2594,327409.0431368141
1134,2595,369663.8575217838
1135,2596,400832.9190145098
1136,2597,375254.9064104126
1137,2598,431074.21352339233
1138,2599,560123.7569905526
1139,2600,296470.11607904435
1140,2601,276737.0704530852
1141,2602,239641.22013612074
1142,2603,235996.58623836195
1143,2604,236585.41097680258
1144,2605,244012.29581817053
1145,2606,283973.6679326538
1146,2607,347832.7964045559
1147,2608,295834.3024655181
1148,2609,298932.04723357124
1149,2610,255944.66202385648
1150,2611,338819.87739810813
1151,2612,282169.77097693214
1152,2613,251817.78379270824
1153,2614,252388.17927358963
1154,2615,299979.1474644783
1155,2616,288907.78544994496
1156,2617,358984.02089061827
1157,2618,372753.6300363726
1158,2619,353910.01083776844
1159,2620,327904.0851039928
1160,2621,318002.69476366194
1161,2622,326778.86544807605
1162,2623,361769.96107171825
1163,2624,452467.99261725554
1164,2625,470294.4423727977
1165,2626,312378.0702308841
1166,2627,322622.37607364054
1167,2628,634293.5358649888
1168,2629,603942.7174853245
1169,2630,534328.060678754
1170,2631,604183.8523554605
1171,2632,544930.9262255528
1172,2633,465488.78535486717
1173,2634,568518.2094299512
1174,2635,292828.2445192934
1175,2636,312680.6652505616
1176,2637,352717.6483819187
1177,2638,396025.9414469905
1178,2639,301571.32620776264
1179,2640,290981.52808954765
1180,2641,257094.1730799267
1181,2642,312804.95934730314
1182,2643,251862.40430530335
1183,2644,257365.55412606418
1184,2645,254657.14102426957
1185,2646,245859.33890392433
1186,2647,247642.1408241255
1187,2648,290044.5404559932
1188,2649,297810.9319056133
1189,2650,250618.84310151875
1190,2651,302914.3365787521
1191,2652,529179.6488039301
1192,2653,391657.7075087936
1193,2654,439092.16046849417
1194,2655,538343.5714786163
1195,2656,462994.1185012498
1196,2657,516101.5689281889
1197,2658,469053.4436923929
1198,2659,473835.9179699579
1199,2660,537977.9191906175
1200,2661,499213.8226733544
1201,2662,525386.6805349087
1202,2663,440386.79044276045
1203,2664,445567.3157974685
1204,2665,457506.8586223844
1205,2666,429555.3095439542
1206,2667,341151.72618805896
1207,2668,336370.7910082412
1208,2669,338124.43917741947
1209,2670,396197.0681115213
1210,2671,336875.1677949411
1211,2672,337805.8368215746
1212,2673,328114.65892985277
1213,2674,332163.641553296
1214,2675,341240.33556643955
1215,2676,337594.11152335885
1216,2677,350429.94527036307
1217,2678,355874.49006889155
1218,2679,430022.63459795114
1219,2680,452097.27051056497
1220,2681,530019.6217692876
1221,2682,446592.8511944806
1222,2683,598062.8853504995
1223,2684,476296.11396520556
1224,2685,465365.88410980534
1225,2686,393844.50804877596
1226,2687,435943.95163690636
1227,2688,362065.95226792176
1228,2689,356876.1727389321
1229,2690,551002.5351751492
1230,2691,343432.38127383165
1231,2692,299946.401153538
1232,2693,353492.98657897144
1233,2694,300448.6640473356
1234,2695,342786.50972112967
1235,2696,330073.42501680617
1236,2697,331660.1347998407
1237,2698,326298.28669796244
1238,2699,310725.93442278926
1239,2700,297437.6087338412
1240,2701,322681.56718312815
1241,2702,273708.1344042632
1242,2703,292823.419649548
1243,2704,270377.1272720186
1244,2705,276535.5197815588
1245,2706,253718.41869616858
1246,2707,260345.84078098653
1247,2708,279182.7927859551
1248,2709,249540.14928615605
1249,2710,279992.1637272545
1250,2711,291571.1254970682
1251,2712,547584.0433370351
1252,2713,309865.6462678485
1253,2714,293213.3955804196
1254,2715,314377.66205608856
1255,2716,278460.0846618214
1256,2717,358043.1601284163
1257,2718,365878.95934122795
1258,2719,297723.68092713424
1259,2720,310218.93901935127
1260,2721,281273.13095163205
1261,2722,309084.1442108148
1262,2723,264969.29485390184
1263,2724,295934.62392529513
1264,2725,261588.87447255268
1265,2726,290710.1313972049
1266,2727,312787.9467028729
1267,2728,331627.84658360714
1268,2729,303666.1235661483
1269,2730,292769.4358834547
1270,2731,242667.13636747765
1271,2732,280457.40302273916
1272,2733,289310.37708878214
1273,2734,247953.88151698338
1274,2735,286569.9055716821
1275,2736,278718.2909158703
1276,2737,258747.8192433038
1277,2738,280939.4444195875
1278,2739,305367.8323009542
1279,2740,268507.1666497587
1280,2741,307652.0090079995
1281,2742,310245.2783112116
1282,2743,290740.4011728365
1283,2744,289705.973842069
1284,2745,275414.4945394851
1285,2746,268286.40305698005
1286,2747,292433.8906657908
1287,2748,260907.8380440697
1288,2749,270734.7714292104
1289,2750,266236.569064603
1290,2751,259955.59076238942
1291,2752,324634.38117384916
1292,2753,287572.2109538437
1293,2754,351705.3638121389
1294,2755,283911.3687958143
1295,2756,236678.36450427142
1296,2757,233413.62815695093
1297,2758,231632.75383191783
1298,2759,344359.982856479
1299,2760,282265.2507379344
1300,2761,289822.8716854167
1301,2762,273583.8979835117
1302,2763,310496.8580810127
1303,2764,293327.0878223724
1304,2765,416777.48588230426
1305,2766,262358.2113123495
1306,2767,234496.1833975924
1307,2768,281748.9644331763
1308,2769,299514.72676063643
1309,2770,266539.44152725104
1310,2771,255493.6145110827
1311,2772,248459.1101792556
1312,2773,315020.3085557249
1313,2774,301803.23323127814
1314,2775,271100.98724964703
1315,2776,284493.8916253815
1316,2777,286369.82862143946
1317,2778,247447.41830655927
1318,2779,266567.9766658414
1319,2780,230721.44032039383
1320,2781,236245.0048790396
1321,2782,242330.10738009785
1322,2783,263688.2099150353
1323,2784,260267.7855090109
1324,2785,279576.4359728674
1325,2786,187185.1070718633
1326,2787,268262.5999025958
1327,2788,224511.71170403867
1328,2789,305510.25953946763
1329,2790,230639.37113312993
1330,2791,273433.15514640854
1331,2792,200905.73927332513
1332,2793,305602.53268391115
1333,2794,247075.31797329691
1334,2795,265083.30965114065
1335,2796,249144.73688780883
1336,2797,383524.7947975985
1337,2798,247755.13867324882
1338,2799,240246.5450781808
1339,2800,213025.8959901763
1340,2801,237284.05676501675
1341,2802,298716.41911867645
1342,2803,332484.85035626456
1343,2804,266195.524218705
1344,2805,245600.57898257015
1345,2806,217420.67099812953
1346,2807,338779.11270082934
1347,2808,296698.6722891225
1348,2809,270437.2694810946
1349,2810,267768.4977026023
1350,2811,311556.63218130724
1351,2812,315333.544580488
1352,2813,330081.4093850621
1353,2814,328125.4524663027
1354,2815,234337.38289175683
1355,2816,352830.8173665856
1356,2817,307610.01026477414
1357,2818,275025.8082244073
1358,2819,293070.8888733226
1359,2820,303779.42581892037
1360,2821,266264.5859775666
1361,2822,307851.24938559893
1362,2823,405149.1465314182
1363,2824,337649.9403796604
1364,2825,289385.53184052353
1365,2826,280352.3512352972
1366,2827,282399.4005422822
1367,2828,393830.6595287529
1368,2829,333505.64886845904
1369,2830,403998.8880092049
1370,2831,326982.5999221556
1371,2832,395185.4003636561
1372,2833,471982.01471155824
1373,2834,381930.84104928013
1374,2835,397826.97479185066
1375,2836,325834.6587877902
1376,2837,296985.19351401425
1377,2838,289222.9266150789
1378,2839,323544.7940214638
1379,2840,349107.7343731791
1380,2841,341838.4466339013
1381,2842,365329.1667160743
1382,2843,298826.4886473926
1383,2844,317478.2822698051
1384,2845,259142.765741856
1385,2846,345446.624124758
1386,2847,363908.043111331
1387,2848,335752.4365092342
1388,2849,345819.3559189605
1389,2850,382370.39545552403
1390,2851,352686.54297710344
1391,2852,367391.63617450395
1392,2853,359265.082051017
1393,2854,271381.7359615247
1394,2855,344236.81465675344
1395,2856,339341.2893537004
1396,2857,324102.850847498
1397,2858,345083.753579863
1398,2859,270684.03413025755
1399,2860,284488.9477146333
1400,2861,269394.21092501556
1401,2862,343720.48078099586
1402,2863,281829.6160951442
1403,2864,407048.38605461735
1404,2865,288017.00587673776
1405,2866,283077.44419232546
1406,2867,246759.83608660562
1407,2868,266545.2965359943
1408,2869,258662.71668097796
1409,2870,265414.5124239188
1410,2871,258832.2855005499
1411,2872,190790.87176552496
1412,2873,234187.1420468762
1413,2874,273290.1815246624
1414,2875,249408.16281400895
1415,2876,288906.01333125285
1416,2877,274550.55566508055
1417,2878,305109.49795828236
1418,2879,285757.5638790614
1419,2880,248188.98150786845
1420,2881,283626.4962793087
1421,2882,350599.07626345585
1422,2883,365073.97635798843
1423,2884,332655.2096641714
1424,2885,348042.59496365266
1425,2886,411019.7569690837
1426,2887,260097.24250810937
1427,2888,288532.5003162912
1428,2889,181415.76254084456
1429,2890,215725.14168792352
1430,2891,289465.5247649084
1431,2892,147425.75729138398
1432,2893,189566.65545273115
1433,2894,169515.7036953714
1434,2895,488025.2760401177
1435,2896,439792.44629532524
1436,2897,366852.0290469806
1437,2898,274702.49431212246
1438,2899,364747.7759724524
1439,2900,307964.5931359855
1440,2901,372457.3945640725
1441,2902,343516.3086169078
1442,2903,458295.4913455073
1443,2904,493077.15140332794
1444,2905,259692.51913467242
1445,2906,336302.5139663167
1446,2907,254568.72808718483
1447,2908,251545.28880602197
1448,2909,281222.312511207
1449,2910,212422.33939685975
1450,2911,235691.41841264832
1451,2912,295539.6404788447
1452,2913,224120.43697344646
1453,2914,220635.53958720464
1454,2915,223197.8340201755
1455,2916,227922.61597467796
1456,2917,294189.12458522763
1457,2918,265645.26425124006
1458,2919,344892.48405610316
